"rhoZ","Var_eps","BIAS_theta1","BIAS_theta2","BIAS_theta3","BIAS_theta4","BIAS_ATT","SD_theta1","SD_theta2","SD_theta3","SD_theta4","SD_ATT","MSE_theta1","MSE_theta2","MSE_theta3","MSE_theta4","MSE_ATT","Method"
"0.3","0.5","0.382636247210141","-0.172739421107638","-0.0403136539148668","0.0053431383024895","-6.09462433479007","0.0804771782171771","0.0708800664542685","0.087980838630866","0.0786219391383347","1.31519184040769","0.152880597316646","0.0348578674413429","0.00935807803019195","0.00620377703147766","38.8724456297132","Naive"
"0.3","0","-0.036295330588882","0.01335982781449","-0.00569845085653414","-0.000919051044260613","-0.00782786373027911","0.127898980794108","0.107332869211391","0.100988091386668","0.0887779773625699","0.174434517975827","0.0176591421614397","0.0116873094675692","0.0102208683494844","0.00787449239014634","0.0304582491109775","CEB"
"0.3","0.05","-0.0420718544207648","0.0199907599655073","-0.0085514349838875","-0.000235684139034603","0.0524557541765027","0.147664142348144","0.112091171201423","0.103990610382195","0.0931232683288381","0.675462842987951","0.0235529351708796","0.0129514967146439","0.0108763600408974","0.00866332670815393","0.458545408351333","CEB"
"0.3","0.1","-0.0519171055104437","0.0255419655501194","-0.0091904323361956","-0.00820013895204633","0.125908260321491","0.154214311354564","0.121228124818333","0.107562017166643","0.0982415586970699","0.897596888143371","0.0264536576173183","0.0153339539928858","0.0116424819959465","0.00970899473020747","0.820727383448244","CEB"
"0.3","0.15","-0.0652790550345974","0.031259717530888","-0.0121720761472781","-0.00370583636440636","0.152981032836863","0.181960891795805","0.127136910353114","0.111233148259451","0.0957202901614626","1.17732535884016","0.0373380114031914","0.0171248001202725","0.0125085998961725","0.00916694479780575","1.40811210197538","CEB"
"0.3","0.2","-0.0664719993483047","0.0382420652926652","-0.0184438894544197","-0.00439560330527855","0.258933896252165","0.190739062502422","0.139887859487019","0.118571253644013","0.100658318942544","1.47316080460685","0.0407635352716997","0.0210115001764767","0.0143852601067289","0.0101412864035839","2.23507931610201","CEB"
"0.3","0.25","-0.085048226799322","0.0334763314654488","-0.00882408777337462","-0.0020607126798646","0.363821464372707","0.21056587859205","0.15760273161683","0.123408971459044","0.0998134465420463","1.72955537296114","0.0515267632660376","0.0259343973836626","0.015292378466785","0.00995698795786132","3.12073048957589","CEB"
"0.3","0.3","-0.0987057415582788","0.0437156254252578","-0.00962213924581617","-0.00296010574510085","0.450666638139381","0.22852022735183","0.16339088818161","0.128546054057559","0.117041378997656","2.00513010303152","0.061912043957425","0.0285809149414503","0.0166001329487923","0.0136937342269007","4.21962257751368","CEB"
"0.3","0.35","-0.0969227158006964","0.0444576931451913","-0.0125104986084946","-0.0121041367420715","0.524171653930795","0.240187372438391","0.176626212757578","0.127614798422074","0.109434606533973","2.21541367314681","0.0670249386373285","0.0331413742753818","0.0164253804297579","0.0121101853695375","5.17779006539445","CEB"
"0.3","0.4","-0.105876231534545","0.0472543318213138","-0.0115432263133769","-0.00964104302864732","0.573592005092001","0.243114819112441","0.178128781122156","0.141076028209421","0.121925517915207","2.35624490296948","0.0702528956266868","0.0339297135977056","0.0200149168135188","0.0149432640597191","5.87510253875492","CEB"
"0.3","0.45","-0.0839916842108708","0.0479553121462314","-0.0250211130718969","-0.0089689566802386","0.462312678374289","0.240013484839866","0.176260995555864","0.14017517398316","0.118400915529478","2.51905814314008","0.0645992000108086","0.0333342800141062","0.020254030152122","0.0140841612197464","6.5525709862955","CEB"
"0.3","0.5","-0.0842982711583786","0.0419817576630392","-0.0131341707749622","-0.00705328821254977","0.518399642743232","0.234804052449192","0.184899123845736","0.138422047843423","0.117766664901241","2.75548696598165","0.062175697443671","0.035910812564583","0.0193111206763726","0.0139027765272931","7.85270931536735","CEB"
"0.3","0","-0.036295330462861","0.0133598277902909","-0.00569845109105466","-0.000919050939420227","-0.00782786253958712","0.127898980639905","0.107332869242947","0.100988091386955","0.0887779773866664","0.174434520394336","0.0176591421128864","0.0116873094736899","0.0102208683522152","0.00787449239422783","0.0304582499352354","BCEB"
"0.3","0.05","-0.0413466109242158","0.0196550857027173","-0.00850789551272263","-0.000178064335939379","0.0426749329347054","0.146929266972525","0.111716933683379","0.103810265634553","0.0929493432020772","0.672426946452329","0.0232761635185089","0.012854514992326","0.0108381789659208","0.00863097252820357","0.453526990217869","BCEB"
"0.3","0.1","-0.0491114247004651","0.0241390978653624","-0.0088309825010755","-0.00803454129198056","0.0882208646565132","0.151213884156768","0.119787310859691","0.106835855326137","0.097584108872859","0.883017726045234","0.025254705159124","0.0149173468889067","0.0114804723352182","0.00957768949997803","0.786723505166329","BCEB"
"0.3","0.15","-0.0573507727279474","0.0278051577777296","-0.0116832142285593","-0.00325029421767416","0.0549705338476727","0.169165602465669","0.121893297235779","0.109476516213059","0.0941361121502546","1.12909788424622","0.0318774951890078","0.0156162447341435","0.0121096199892564","0.00886331041565599","1.27660892976858","BCEB"
"0.3","0.2","-0.0537777680730711","0.0324174919528042","-0.0173554232517207","-0.0035489678336092","0.0995583966699982","0.174730096389218","0.133210012143412","0.114699691182345","0.0978096031908073","1.38812622143486","0.0333921243165222","0.0187780562124227","0.0134440738544144","0.00956974693055084","1.93487938657589","BCEB"
"0.3","0.25","-0.0649896455136971","0.024302352643826","-0.00720829708050635","-0.00125242395126542","0.118884906384611","0.18608679943347","0.143376676632377","0.118676919727605","0.0951184888528556","1.56400410505999","0.0388173226504651","0.0211269188747679","0.0141220866115573","0.00904004796048288","2.45779635276993","BCEB"
"0.3","0.3","-0.0660300732202517","0.0288570376927363","-0.00778851492283128","-0.00188187745436413","0.0723910650174737","0.186143751650664","0.143987951470777","0.11931753079975","0.108414265404636","1.77307197814254","0.0389748173517772","0.0215445262629821","0.0142830974476964","0.0117454407530368","3.145880921729","BCEB"
"0.3","0.35","-0.0681962646380343","0.0315314663212866","-0.0118801791139762","-0.00973054500473705","0.0779666908325058","0.204118434102141","0.153713036717871","0.1166454618541","0.100762628915161","1.88331362682237","0.0462734013157506","0.0245983033277429","0.0137336962631652","0.0102376377845977","3.54940215163724","BCEB"
"0.3","0.4","-0.0758285238758503","0.0317499534045463","-0.0086879821011025","-0.00677416199750561","0.0472290296995279","0.212147530809625","0.154084060333871","0.124996259912731","0.108984965839354","2.0083166440741","0.0507115332869823","0.024726215292514","0.015683921960168","0.0119117343269947","4.03153298836855","BCEB"
"0.3","0.45","-0.0638123349370197","0.0366649040674266","-0.0206665756371189","-0.00841463983217383","-0.0766231106451567","0.222355791496413","0.158972066103864","0.129232816444276","0.106234425633555","2.19448292322668","0.0534646700040987","0.0265911608738036","0.0171115270738385","0.0113452736000068","4.81681064611813","BCEB"
"0.3","0.5","-0.0813752586530365","0.042673433829859","-0.0113652854515841","-0.00768641116303041","-0.0283103793497137","0.238872039734424","0.174047830928573","0.131966734803992","0.107128727456965","2.42963906399668","0.0636247242363658","0.0320833767583214","0.0175269735891283","0.0115241685988693","5.8980443128963","BCEB"
"0.3","0","-0.0362953303119384","0.0133598278835478","-0.00569845025342619","-0.000919050906730778","-0.00782788916330546","0.127898981058747","0.107332869179496","0.100988091455096","0.0887779773852498","0.174434516971083","0.0176591422089625","0.0116873094625744","0.0102208683564178","0.00787449239391648","0.030458249158977","HL"
"0.3","0.05","-0.0371165236517419","0.0173361445221162","-0.00828325150179327","-0.000973279793768461","0.0121111016773856","0.14124352936218","0.10786774356352","0.102521071412981","0.0913722500988317","0.481417205233494","0.0213074211800885","0.0119243565582755","0.0105686717690239","0.00834148647359228","0.231677441753173","HL"
