"rhoZ","Var_eps","BIAS_theta1","BIAS_theta2","BIAS_theta3","BIAS_theta4","BIAS_ATT","SD_theta1","SD_theta2","SD_theta3","SD_theta4","SD_ATT","MSE_theta1","MSE_theta2","MSE_theta3","MSE_theta4","MSE_ATT","Method"
"0.3","0.5","0.999695695966617","-0.502130979134355","-0.0748549435857407","0.0185516739410438","-14.9373536866222","0.0195209760291429","0.0502506726138935","0.0695883702777555","0.0670811487191902","1.79744583273422","0.999772171970804","0.254658125174476","0.0104409613158605","0.00483954523898743","226.352115869339","Naive"
"0.3","0","1","-0.5","-0.0714061514300112","0.0206682070200725","-15.0337800424591","0","0","0.0681411144198285","0.0641411638273041","1.83042046483287","1","0.25","0.00973740672494747","0.00453714958964851","229.361631004042","CEB"
"0.3","0.05","1.0021407596701","-0.500037889439847","-0.0790449330685788","0.0221332777727656","-15.0533859619572","0.0649069050953135","0.22560488994902","0.0689211486472659","0.0683862480262257","1.80768509899992","1.00849479561488","0.300884559677997","0.0109934760499438","0.00516188422515176","229.86888661138","CEB"
"0.3","0.1","1.00168585863796","-0.500330135630434","-0.0732761687072323","0.0149679454048925","-15.0430865734342","0.0440632392104542","0.148082262296189","0.0683069994833669","0.0668386283216423","1.83693056099459","1.00531418687593","0.272236672670319","0.010030577232653","0.00468697422332656","229.665393227867","CEB"
"0.3","0.15","1.00000074823037","-0.498143783087593","-0.0775583802455319","0.0188898396378263","-14.9675360667869","0.0375076294315811","0.12716217451211","0.0695054859482761","0.0673883689462873","1.74684069592741","1.00140691190461","0.264301277036841","0.0108414839106396","0.00489347711851449","227.075536875097","CEB"
"0.3","0.2","1.00063436629598","-0.501245998313657","-0.077462465737238","0.0207422266041621","-14.8929453963413","0.0333312445794747","0.105894113617262","0.0694251592174681","0.0655126252423472","1.86399907431726","1.00237899590592","0.262449900560941","0.0108154664777312","0.00471785212657649","225.270840634909","CEB"
"0.3","0.25","1.00088930525021","-0.495105101271904","-0.0761134920134379","0.0212203950490126","-15.1032732232219","0.028734235151377","0.0988328062823661","0.070847518179322","0.0639533504722724","1.75790068015063","1.00260423197772","0.254887216979513","0.0108076151278169","0.00453624617162884","231.195986641764","CEB"
"0.3","0.3","0.999794083283862","-0.498902265243528","-0.0789196948918621","0.0179739984646497","-15.1226552482367","0.0271369996738371","0.087550801941533","0.0682154007986042","0.0699218081814948","1.77628819141992","1.00032388930396","0.256560948042808","0.0108770058070327","0.00520723482091761","231.846746296259","CEB"
"0.3","0.35","1.00035664588057","-0.497092299559527","-0.0784178631529619","0.016601073676201","-15.0178752392888","0.0249224828326921","0.0829398563740909","0.0691271230525576","0.0655859032790022","1.78945846122255","1.00133392797781","0.253972895036958","0.0109231418438586","0.00457280484541636","228.735536125701","CEB"
"0.3","0.4","1.0005545211903","-0.49886805272307","-0.0768721231327975","0.0179921700441085","-15.1048164677027","0.023480686903274","0.0801906875474734","0.0708693757356537","0.0674651451748387","1.82844721497389","1.00166014118914","0.255293449850675","0.0109267692636881","0.00487071245054472","231.49535652171","CEB"
