"rhoZ","Var_eps","BIAS_theta1","BIAS_theta2","BIAS_theta3","BIAS_theta4","BIAS_ATT","SD_theta1","SD_theta2","SD_theta3","SD_theta4","SD_ATT","MSE_theta1","MSE_theta2","MSE_theta3","MSE_theta4","MSE_ATT","Method"
"0.3","0.5","0.44435356854242","-0.182887870111062","-0.0474334135627105","0.00804080071357237","-7.20352035246922","0.115614648494884","0.0656341447319216","0.0686745980214258","0.0564485850165787","2.41957891328025","0.210803474076032","0.0377515061474966","0.00696141293520214","0.00324791078373893","57.7392132239112","Naive"
"0.3","0","-0.0184316208176589","0.00867444235085069","-0.00273292038234352","-0.002533778726443","0.00200479221842187","0.0894049711531896","0.0731760740257164","0.0698271881209964","0.063133707177642","0.12975233911369","0.00832498026400172","0.00542462902210555","0.00487842921850037","0.00398829915164482","0.0168228530278075","CEB"
"0.3","0.05","-0.0127983337984634","0.00951562154077901","-0.00810266504948537","-0.00121552302184637","-0.259753573410208","0.108975731519358","0.0806782238361927","0.0729255939079575","0.0680888981297125","1.41575695321568","0.012027631698136","0.00659301387886878","0.00537847728548565","0.00463293944668649","2.06983530172735","CEB"
"0.3","0.1","0.0132598986171808","0.0110000999722341","-0.0177703749772825","-0.00274486891228061","-0.676322981714456","0.152237248175293","0.087459490639114","0.0810380712686043","0.0663031548456117","2.51985846849692","0.0233288284635918","0.00776251553974955","0.00687638805277368","0.00439924653948429","6.80074979014952","CEB"
"0.3","0.15","0.0335107448159874","0.00989465001730716","-0.0198949799006022","-0.00713795499028888","-1.29318909033276","0.182764440896038","0.0968565795906025","0.0862846094068171","0.0706648783538401","3.16535472669733","0.0344924080333074","0.00946971991194571","0.00783339901191187","0.00503948190917364","11.681789098635","CEB"
"0.3","0.2","0.0476440479408735","0.0150427166407818","-0.0220440942941449","0.000472887394915175","-1.6993612038514","0.201039754127447","0.107791887029407","0.0909478320336823","0.0707070096131849","3.68720155336664","0.0426465210610771","0.0118337551423859","0.00874917873672442","0.00499470534971885","16.4696883410095","CEB"
"0.3","0.25","0.0757956185338812","0.00367506656184258","-0.0284413448058484","-0.00437751781771001","-2.2043957970906","0.228005641611092","0.116193318036678","0.098049733759065","0.073414163880009","4.26092970248886","0.0576795618228129","0.0135008923834503","0.0104130466342985","0.00540341248098698","22.996727237853","CEB"
"0.3","0.3","0.0882914149261157","0.00481831264097921","-0.0339625667527859","-0.00405901461602419","-2.46537804150402","0.241126465968725","0.131320078181461","0.0995146620923776","0.0778925465466646","4.47884302822102","0.0658791463674588","0.0172509168451324","0.0110467108307451","0.00607765108504775","26.1180436439878","CEB"
"0.3","0.35","0.106963013353899","0.00315682749615687","-0.0417908606779094","-0.00640571101679611","-2.92080015707074","0.2630131994877","0.135190560492646","0.102912196365207","0.0846251806778514","4.78775192268778","0.0805476452351118","0.0182681217240638","0.012326773408385","0.0071952713682746","31.4306504876425","CEB"
"0.3","0.4","0.11735146469239","0.00391628684249445","-0.0454361415697425","-0.00259798459061422","-3.08251746903802","0.255955083066263","0.1508913616455","0.111339822957646","0.0854038919863289","4.73278305162745","0.0792185947039235","0.0227606806802802","0.0144485527954433","0.00729325117311025","31.8786601685141","CEB"
"0.3","0.45","0.164885601863758","0.00630140878187047","-0.0563527403187517","-0.00194241956417218","-4.0625294456213","0.275181951016861","0.156132904208236","0.113424650853546","0.0827333721141117","5.25378094598346","0.102836185668058","0.0243926668975685","0.0160278399544106","0.00684169772750822","44.0785908977274","CEB"
"0.3","0.5","0.167609879633499","0.00636798800645411","-0.0544209347687609","-0.00257858570607503","-4.1883697253688","0.283060554517315","0.16560894027109","0.115779490658946","0.0835487964551238","5.11249557720565","0.108135579841419","0.0274392248678572","0.0163530156039381","0.00698001379839459","43.6537035851206","CEB"
"0.3","0","-0.0184316202121746","0.00867444220463054","-0.00273292162258371","-0.0025337784667686","0.00200480628872768","0.0894049710968757","0.0731760737577157","0.0698271874506919","0.0631337071270473","0.129752339150673","0.00832498023162219","0.00542462898038553","0.00487842913176197","0.00398829914394684","0.0168228530938114","BCEB"
"0.3","0.05","-0.0125561796078617","0.00934484372181277","-0.00803812430104434","-0.00119919341250044","-0.263024209456729","0.108675047813367","0.0805069457953975","0.0728294227550443","0.0679957235216061","1.4129109406645","0.0119561133975653","0.00656221305716687","0.00536343213629318","0.00462023306365005","2.06350274368354","BCEB"
"0.3","0.1","0.0138551497871723","0.0103829712974091","-0.0174526425038975","-0.00267799098754645","-0.683183891625919","0.151027731198175","0.0867530552109865","0.0806309332520005","0.0659013432218103","2.50752658540597","0.0229785313909024","0.00762637258881486","0.00679944078006032","0.00434581568712979","6.74814211671834","BCEB"
"0.3","0.15","0.0340536750587003","0.00850002492776147","-0.0189501974465268","-0.00688238736010807","-1.29749227268948","0.180412063199811","0.095333535396263","0.0853808898105438","0.069876907977285","3.13721620340656","0.0336756168204681","0.00915164491195195","0.00764171643175773","0.00492526674197206","11.5157695790987","BCEB"
"0.3","0.2","0.0478411132311625","0.0128044612287598","-0.0204815319953754","0.000692168580607916","-1.68635687049423","0.196845021609396","0.104948346006292","0.0894439524435777","0.0693091293683683","3.64158358130869","0.040997986685068","0.0111670954014858","0.00841171356097785","0.00479943075573139","16.0916693433404","BCEB"
"0.3","0.25","0.0749192153805913","0.00106895929442419","-0.0261369318043803","-0.00394860230236085","-2.17220273088468","0.221982438187073","0.112669430080765","0.0960709940678624","0.0713334257369311","4.20605167497128","0.0548398154938579","0.0126828487482228","0.00990354546943289","0.00509896062988111","22.391644525899","BCEB"
"0.3","0.3","0.086825515091785","0.000783342918648788","-0.0302655594395668","-0.00347442874779151","-2.42897003470353","0.23144268883623","0.124484960758882","0.0967422739819832","0.0749290013425149","4.42721450009319","0.0610508225684818","0.0154816225758133","0.0102657125958198","0.0056208125420679","25.4805234310932","BCEB"
"0.3","0.35","0.105021116720232","-0.00166128433956458","-0.0370946361918029","-0.00555977208462215","-2.87392776763007","0.247842321161249","0.126999706727207","0.0994888727983614","0.079571302636671","4.72326771068573","0.0723938252996015","0.0161155564489448","0.0112641498090801","0.00635617167672633","30.5464094224948","BCEB"
"0.3","0.4","0.111401739364625","-0.0011035846773601","-0.0389600779022184","-0.00208241736178741","-2.99290793824564","0.24523022593161","0.142784515141928","0.106696460555381","0.0795669829926888","4.67178775149546","0.0724880733802217","0.0203682482456914","0.012890638230498","0.00632891033984494","30.7612731210418","BCEB"
"0.3","0.45","0.15318533434451","0.00257349341449431","-0.0489456116494448","-0.00101210269919598","-3.90618269246475","0.269121018417605","0.146342513674056","0.110269847601725","0.0767559771545187","5.29272058143202","0.0958194430898141","0.0214013380454871","0.0145429527505558","0.00588661290078977","43.2431414888721","BCEB"
"0.3","0.5","0.150210237165504","0.00273430917272399","-0.0448257694955496","-0.00102184623822289","-3.96976009698079","0.277890766979945","0.151426354147699","0.110929547827662","0.0765547650585449","5.1257260257089","0.0997091704436465","0.022914487236386","0.0143024088275365","0.0058558155908504","42.0057894509199","BCEB"
"0.3","0","-0.0184316202944173","0.00867444223308722","-0.00273292019504023","-0.00253377844765507","0.00200477377776664","0.0894049710444761","0.0731760736959734","0.0698271880417982","0.0631337071531584","0.129752352203039","0.00832498022529372","0.00542462897185214","0.00487842920642729","0.00398829914714366","0.0168228563472193","HL"
"0.3","0.05","0.00615407933049128","0.00653336420662243","-0.0162308054639329","-0.00233399565610246","-0.562607943368077","0.431220050655891","0.164051943207524","0.142725098450162","0.0924655251331901","7.0961502352769","0.185767498083182","0.0269237236813146","0.0206096710688275","0.00854515455599803","50.6120002969434","HL"
"0.3","0.1","0.0283362719994426","-0.0167893977423931","-0.0214966477020522","0.00186005094943426","-0.958186892568635","0.601535970790632","0.498431413796797","0.240726478337846","0.223137690276618","10.1077989273412","0.362055279081993","0.248308489489699","0.0583163444855761","0.049712264957712","102.918233409182","HL"
"0.3","0.15","-0.0851088619202125","-0.0446460850451338","-0.182449436350964","-0.137617261601591","-3.01199043315092","2.38231682850724","1.21431638479622","2.67531606733041","2.01268370427369","13.6297252679244","5.66913180248359","1.47303830879708","7.1735219570362","4.06016619532467","194.398133499374","HL"
"0.3","0.2","-0.254843263968448","0.00145248357389893","0.0546991756540211","-0.0541802180749047","-1.66488798737826","2.05475106546348","0.739776470510837","0.826872144226552","1.02286008689822","15.8722007772578","4.27395625501024","0.545587430718245","0.684605796429205","1.04595904491587","253.923450270212","HL"
"0.3","0.25","-0.645929526561829","0.14882936269849","0.0804433809654152","0.0692693550177705","-3.67650198839013","5.06732523223985","1.49876167354178","1.73112643443697","0.987576542006887","17.1736646540193","26.0042757399314","2.26049932496071","2.99268047473487","0.976659353872787","307.409252230836","HL"
"0.3","0.3","0.518813854703456","0.243304875807846","-3.76378490708562","-1.88444882808879","-2.94239449473913","6.99230296267907","4.66290505245926","41.1783422463207","16.4619774487506","17.3900461241257","48.9734212272539","21.7182550849641","1703.30019363517","273.505553903001","309.908259930355","HL"
"0.3","0.35","0.0441796617072259","0.18738868583243","-6.41649351659636","-2.01015893681178","-2.98072234739371","6.31147706253884","9.57364349027251","58.4110990593718","25.924432851749","18.3352269478613","39.6324138216114","91.2197403539084","3435.5311824065","672.670412924885","343.341250135524","HL"
"0.3","0.4","-0.587114955331331","0.729194369002045","-3.58377129532606","-1.73355811969513","-3.45211486210329","7.30652807192621","7.37648200111098","42.5429557308198","19.9453942508782","19.1741519016562","53.467074404768","54.676169334032","1813.83072028108","398.864277292486","377.754123779051","HL"
"0.3","0.45","-0.165491577081849","0.594025466482732","-3.66618645890901","-1.1230043969609","-6.40408035555209","2.68006123484657","5.51741097041267","37.2764089980317","11.0620590738124","16.9177483516123","7.16907152334076","30.620736792309","1395.03141569552","122.931037536951","325.586967578627","HL"
"0.3","0.5","-0.408379429522997","0.445974688179127","-10.6965739555322","-1.62238741742287","-2.77391905340241","4.44724388924904","2.87139624679966","98.0078844165104","15.3989442423235","18.8313112834209","19.8263209616722","8.39443907170865","9662.44386621138","238.339699657835","360.18944878557","HL"
"0.3","0","-0.0184316203200274","0.00867444222725278","-0.00273292018822591","-0.00253377846401334","0.00200477446141711","0.0894049710818148","0.0731760736961993","0.0698271880476762","0.0631337071825782","0.129752352849208","0.00832498023290764","0.00542462897178394","0.00487842920721009","0.00398829915093761","0.0168228565174765","HW"
"0.3","0.05","-0.0295718445855928","0.013564965100279","-0.00685755686030121","-0.00199884564760472","0.00536019782312103","0.0969224709927169","0.084904841391407","0.0764250469974872","0.0760311346945123","0.357030754048745","0.0102589416801047","0.00738553658862385","0.00588189617651595","0.00577887195406882","0.127370541149176","HW"
"0.3","0.1","-0.0892366648398408","0.0127034848097876","-0.122921769223368","-0.0633262258509718","0.108135055592278","2.03746053790138","0.182156358451447","3.45031586138915","1.74278059497456","3.31380928106116","4.15476403758784","0.0333067918200647","11.9070433951272","3.03804250281966","10.9812678267721","HW"
"0.3","0.15","-0.0505883008695109","-0.029173359784388","0.0314441138179107","-0.0142851148185656","0.0778751085736111","0.499402541218181","1.35598713819216","1.12189846681552","0.128701739419614","2.68365373281468","0.251683100201008","1.83749549120265","1.25823700932938","0.0167496741167481","7.20000596472955","HW"
"0.3","0.2","0.00697373977046101","-0.0194870121369676","-0.0863271874025738","-0.1853431183669","0.18630446421774","1.47870651641841","1.34295989784553","2.32820348076269","5.43264639450344","4.58523222721615","2.18403086848672","1.80178413360355","5.42156140049496","29.5130301433512","21.0341535581669","HW"
"0.3","0.25","-0.445006581314464","-0.398632268352918","-0.117718138017769","-0.053398601396954","0.291830220433088","11.7882886555999","11.4879268883035","3.03994500773002","1.84488926286737","4.38650187616263","138.982240557216","131.960864816701","9.24318359033818","3.40207036567518","19.3017038988811","HW"
"0.3","0.3","-0.747266225453299","-0.285906704057886","-3.19225439130578","-0.641436497612026","0.290516686128335","13.5440767265514","5.8773243832391","73.7980796124738","11.1477922020105","5.47625027637862","183.743139258819","34.5762372253911","5448.70867434871","124.510415446941","30.0316562811746","HW"
"0.3","0.35","-0.0729228456661748","-0.0625072499097548","-0.0664788056010389","-0.144210034320295","0.00157468936410154","1.05170134014846","2.50995157521943","0.729151462623439","3.31908311752226","2.8561461142351","1.10968654333199","6.29404206483355","0.535260821213736","11.0201087923949","8.14498426194841","HW"
"0.3","0.4","-0.158823898542777","-0.0338228909026901","-0.0652482191668412","-0.0554168291573049","0.249791099748801","1.83841120195752","1.31608257303501","2.39055295580111","1.97216685912648","3.85672017708574","3.39942196943601","1.73036852216151","5.70960151552399","3.88611603644027","14.9122218242284","HW"
"0.3","0.45","-0.372194317229276","-0.108585822531113","-0.754702551574346","-0.618715722794218","-0.142843983065557","5.3809951464735","5.13839955936388","13.8687881216722","10.9539904503323","3.95916208399434","29.0413718368597","26.367281796945","192.565669861934","120.156127652207","15.6670746512564","HW"
"0.3","0.5","-0.243946352066924","-0.345603549393293","-1.29550309163728","-0.638087944622352","0.351714889106734","5.94976024605347","6.9484437312353","25.1077210308755","8.65064629730716","7.72210297834195","35.3904196295924","48.3065628368048","630.851910507496","75.0955294670387","59.6387896656901","HW"
